TRI_FACILITY_ID,FACILITY_NAME,STREET_ADDRESS,CITY,COUNTY,ST,ZIP,LATITUDE,LONGITUDE,CHEMICAL
35044SPLPNALABA,RESOLUTE FP US INC COOSA PINES OPERATIONS,17589 PLANT RD,COOSA PINES,TALLADEGA,AL,350440555,33.347046,-86.34416,CHLORINE DIOXIDE
36633LBMBLHWY90,ALABAMA BULK TERMINAL CO LLC,HWY 90/98 BLAKELY ISLAND,MOBILE,MOBILE,AL,36633,30.693889,-88.028333,BENZENE
35125SHLBY108PK,CMC IMPACT METALS,108 PKWY E,PELL CITY,ST CLAIR,AL,35125,33.591236,-86.247685,MANGANESE COMPOUNDS
35023NTDST2023S,US PIPE & FOUNDRY CO LLC,2023 ST LOUIS AVE,BESSEMER,JEFFERSON,AL,35020,33.41702,-86.97085,MANGANESE COMPOUNDS
36830BRGGS150TE,BRIGGS & STRATTON CORP,150 TECHNOLOGY PKWY,AUBURN,LEE,AL,36830,32.54575,-85.51668,COPPER
36507CRMPT43300,ADDIVANT USA LLC,43300 HWY 225,BAY MINETTE,BALDWIN,AL,36507,30.869537,-87.863795,DINITROBUTYL PHENOL
36610MBLNR77BAY,MOBILE ENERGY SERVICES LLC,50 BAY BRIDGE RD,MOBILE,MOBILE,AL,36610,30.738522,-88.048888,DIOXIN AND DIOXIN-LIKE COMPOUNDS
36201SDDSR7FRAN,US ARMY ANNISTON ARMY DEPOT,7 FRANKFORD AVE DRK (BUILDING 199),ANNISTON,CALHOUN,AL,362014199,33.65943,-85.96943,LEAD COMPOUNDS
36201SDDSR7FRAN,US ARMY ANNISTON ARMY DEPOT,7 FRANKFORD AVE DRK (BUILDING 199),ANNISTON,CALHOUN,AL,362014199,33.65943,-85.96943,TOLUENE
36505MTCHMHWY43,ARKEMA INC,13755 U.S. HWY 43 N,AXIS,MOBILE,AL,365050099,30.979167,-88.028833,"1,3-BUTADIENE"
35801RVXML2615M,ATI FOIL INC,"2615 MEMORIAL PKWY, SW",HUNTSVILLE,MADISON,AL,35801,34.71069,-86.59008,NITRATE COMPOUNDS
35601MDMNFSTATE,MDA MANUFACTURING INC,905 STATE DOCKS RD,DECATUR,MORGAN,AL,35601,34.63147,-87.03843,HYDROGEN FLUORIDE
35601MDMNFSTATE,MDA MANUFACTURING INC,905 STATE DOCKS RD,DECATUR,MORGAN,AL,35601,34.63147,-87.03843,CHLORODIFLUOROMETHANE
35035CHBPRRT1BO,CAHABA PRESSURE TREATED FOREST PRODUCTS INC,12755 MONTEVALLO RD,BRIERFIELD,BIBB,AL,35035,33.035995,-86.973577,HEXACHLOROBENZENE
36545BSCSC307WE,BOISE WHITE PAPER LLC,4585 INDUSTRIAL RD,JACKSON,CLARKE,AL,365453416,31.492253,-87.898805,CHLORINE
36545BSCSC307WE,BOISE WHITE PAPER LLC,4585 INDUSTRIAL RD,JACKSON,CLARKE,AL,365453416,31.492253,-87.898805,METHANOL
36545BSCSC307WE,BOISE WHITE PAPER LLC,4585 INDUSTRIAL RD,JACKSON,CLARKE,AL,365453416,31.492253,-87.898805,CATECHOL
36505BLSTC124BH,BLASTECH MOBILE LLC,12400B HWY 43N,AXIS,MOBILE,AL,36505,30.947479,-88.024888,ETHYLBENZENE
35401LKCRP4600S,ELK CORP OF ALABAMA,4602 STILLMAN BLVD,TUSCALOOSA,TUSCALOOSA,AL,35401,33.201507,-87.599123,POLYCYCLIC AROMATIC COMPOUNDS
35023NTDST2023S,US PIPE & FOUNDRY CO LLC,2023 ST LOUIS AVE,BESSEMER,JEFFERSON,AL,35020,33.41702,-86.97085,XYLENE (MIXED ISOMERS)
3610WJNKNS1228N,JENKINS BRICK -MONTGOMERY BRICK PLANT,1228 N MCDONOUGH ST,MONTGOMERY,MONTGOMERY,AL,36104,32.39451,-86.30565,MANGANESE COMPOUNDS
35061SFTYK1002H,SAFETY-KLEEN SYSTEMS (301901),1002 HOKE AVE,DOLOMITE,JEFFERSON,AL,35061,33.459812,-86.958825,"BENZO(G,H,I)PERYLENE"
35967THHLC45THS,HEIL ENVIRONMENTAL,106 45TH ST NE,FORT PAYNE,DEKALB,AL,35967,34.487711,-85.677216,NICKEL
35640CRRWR201TH,CERRO WIRE LLC,1099 THOMPSON RD SE,HARTSELLE,MORGAN,AL,35640,34.412915,-86.917376,ANTIMONY COMPOUNDS
36427LBMDC123ST,GREDE II - BREWTON,210 ANN AVE,BREWTON,ESCAMBIA,AL,36426,31.100735,-87.072117,COPPER
35601FRHFTHWY20,NICHOLS ALUMINUM - ALABAMA LLC,2001 HWY 20 W,DECATUR,MORGAN,AL,35601,34.6169,-87.0176,CERTAIN GLYCOL ETHERS
36582MBLPN4775H,MOBILE PAINT MANUFACTURING CO INC,4775 HAMILTON BLVD,THEODORE,MOBILE,AL,36582,30.554664,-88.152849,"1,2,4-TRIMETHYLBENZENE"
35212SMSTLPOBOX,SMI STEEL LLC DBA CMC STEEL ALABAMA,101 S 50TH ST,BIRMINGHAM,JEFFERSON,AL,35212,33.534104,-86.757929,LEAD COMPOUNDS
35010WLLBR2212A,WELLBORN FOREST PRODUCTS INC,2212 AIRPORT BLVD,ALEXANDER CITY,TALLAPOOSA,AL,35010,32.9169,-85.9655,METHANOL
3651WTHYSS1THYS,OUTOKUMPU STAINLESS USA LLC,1 THYSSENKRUPP DR,CALVERT,MOBILE,AL,36513,31.160065,-87.985473,NICKEL COMPOUNDS
35772STVWDCOUNT,US TVA WIDOWS CREEK FOSSIL PLANT,2800 STEAM PLANT RD,STEVENSON,JACKSON,AL,35772,34.883314,-85.755278,POLYCYCLIC AROMATIC COMPOUNDS
35124RSRCH402IN,RESEARCH SOLUTIONS GROUP INC,402 INDUSTRIAL PARK DR,PELHAM,SHELBY,AL,35124,33.297051,-86.81974,XYLENE (MIXED ISOMERS)
35124RSRCH402IN,RESEARCH SOLUTIONS GROUP INC,402 INDUSTRIAL PARK DR,PELHAM,SHELBY,AL,35124,33.297051,-86.81974,ETHYLBENZENE
35124RSRCH402IN,RESEARCH SOLUTIONS GROUP INC,402 INDUSTRIAL PARK DR,PELHAM,SHELBY,AL,35124,33.297051,-86.81974,N-HEXANE
35124RSRCH402IN,RESEARCH SOLUTIONS GROUP INC,402 INDUSTRIAL PARK DR,PELHAM,SHELBY,AL,35124,33.297051,-86.81974,METHYL ISOBUTYL KETONE
35124RSRCH402IN,RESEARCH SOLUTIONS GROUP INC,402 INDUSTRIAL PARK DR,PELHAM,SHELBY,AL,35124,33.297051,-86.81974,METHANOL
35124RSRCH402IN,RESEARCH SOLUTIONS GROUP INC,402 INDUSTRIAL PARK DR,PELHAM,SHELBY,AL,35124,33.297051,-86.81974,N-BUTYL ALCOHOL
35124RSRCH402IN,RESEARCH SOLUTIONS GROUP INC,402 INDUSTRIAL PARK DR,PELHAM,SHELBY,AL,35124,33.297051,-86.81974,"1,2,4-TRIMETHYLBENZENE"
3620WRSPCC37KNI,AEROSPACE COATINGS INTERNATIONAL LLC,370 KNIGHT DR,OXFORD,TALLADEGA,AL,36203,33.58417,-85.88151,CHROMIUM COMPOUNDS(EXCEPT CHROMITE ORE MINED IN THE TRANSVAAL REGION)
35772STVWDCOUNT,US TVA WIDOWS CREEK FOSSIL PLANT,2800 STEAM PLANT RD,STEVENSON,JACKSON,AL,35772,34.883314,-85.755278,COPPER COMPOUNDS
35772STVWDCOUNT,US TVA WIDOWS CREEK FOSSIL PLANT,2800 STEAM PLANT RD,STEVENSON,JACKSON,AL,35772,34.883314,-85.755278,CHROMIUM COMPOUNDS(EXCEPT CHROMITE ORE MINED IN THE TRANSVAAL REGION)
35572GRYSN505CO,GRAYSON LUMBER CORP,505 COUNTY RD 94,HOUSTON,WINSTON,AL,35572,34.278371,-87.318168,LEAD
36027CHRNP57MEL,EQUITY GROUP EUFAULA DIV LLC,57 MELVIN CLARK RD,BAKER HILL,BARBOUR,AL,360274938,31.79166,-85.34166,AMMONIA
35772STVWDCOUNT,US TVA WIDOWS CREEK FOSSIL PLANT,2800 STEAM PLANT RD,STEVENSON,JACKSON,AL,35772,34.883314,-85.755278,MERCURY COMPOUNDS
36505BLSTC124BH,BLASTECH MOBILE LLC,12400B HWY 43N,AXIS,MOBILE,AL,36505,30.947479,-88.024888,TOLUENE
35401LKCRP4600S,ELK CORP OF ALABAMA,4602 STILLMAN BLVD,TUSCALOOSA,TUSCALOOSA,AL,35401,33.201507,-87.599123,COPPER COMPOUNDS
35124RSRCH402IN,RESEARCH SOLUTIONS GROUP INC,402 INDUSTRIAL PARK DR,PELHAM,SHELBY,AL,35124,33.297051,-86.81974,TOLUENE
35971RMMCH38336,R & M MACHINE SHOP INC,38336 HWY 75,FYFFE,DEKALB,AL,35971,34.396944,-85.973333,LEAD
35971RMMCH38336,R & M MACHINE SHOP INC,38336 HWY 75,FYFFE,DEKALB,AL,35971,34.396944,-85.973333,COPPER
35580LBMPW460GO,GORGAS STEAM PLANT,460 GORGAS RD,PARRISH,WALKER,AL,35580,33.658202,-87.20553,NAPHTHALENE
35580LBMPW460GO,GORGAS STEAM PLANT,460 GORGAS RD,PARRISH,WALKER,AL,35580,33.658202,-87.20553,LEAD COMPOUNDS
35580LBMPW460GO,GORGAS STEAM PLANT,460 GORGAS RD,PARRISH,WALKER,AL,35580,33.658202,-87.20553,COBALT COMPOUNDS
35565FNTNTOLDDE,FONTAINE COMMERCIAL TRAILER INC (FORMERLY TRAILER CO ),430 LETSON RD,HALEYVILLE,WINSTON,AL,35565,34.200996,-87.630598,XYLENE (MIXED ISOMERS)
36427LBMDC123ST,GREDE II - BREWTON,210 ANN AVE,BREWTON,ESCAMBIA,AL,36426,31.100735,-87.072117,LEAD
35967THHLC45THS,HEIL ENVIRONMENTAL,106 45TH ST NE,FORT PAYNE,DEKALB,AL,35967,34.487711,-85.677216,N-BUTYL ALCOHOL
35967THHLC45THS,HEIL ENVIRONMENTAL,106 45TH ST NE,FORT PAYNE,DEKALB,AL,35967,34.487711,-85.677216,TOLUENE
35967THHLC45THS,HEIL ENVIRONMENTAL,106 45TH ST NE,FORT PAYNE,DEKALB,AL,35967,34.487711,-85.677216,MANGANESE
36265PRKRHHWY21,PARKER HANNIFIN CORP IPD,2651 AL HWY 21 N,JACKSONVILLE,CALHOUN,AL,36265,33.849545,-85.765243,COPPER
35234STHLN3525R,SOUTHLAND TUBE INC,3525 RICHARD ARRINGTON JR BLVD N,BIRMINGHAM,JEFFERSON,AL,35234,33.534532,-86.790904,NICKEL
35125BNJMN109BA,BENJAMIN MOORE & CO PELL CITY,109 BAMBERG DR,PELL CITY,ST CLAIR,AL,351259142,33.592222,-86.240833,TOLUENE
35125BNJMN109BA,BENJAMIN MOORE & CO PELL CITY,109 BAMBERG DR,PELL CITY,ST CLAIR,AL,351259142,33.592222,-86.240833,ETHYLBENZENE
35601MCCHMFINLE,BP AMOCO CHEMICALS,1401 FINLEY ISLAND RD,DECATUR,MORGAN,AL,35601,34.639926,-87.058342,MANGANESE COMPOUNDS
35601MCCHMFINLE,BP AMOCO CHEMICALS,1401 FINLEY ISLAND RD,DECATUR,MORGAN,AL,35601,34.639926,-87.058342,BROMOMETHANE
35601MCCHMFINLE,BP AMOCO CHEMICALS,1401 FINLEY ISLAND RD,DECATUR,MORGAN,AL,35601,34.639926,-87.058342,"1,2,4-TRIMETHYLBENZENE"
35601MCCHMFINLE,BP AMOCO CHEMICALS,1401 FINLEY ISLAND RD,DECATUR,MORGAN,AL,35601,34.639926,-87.058342,NICKEL COMPOUNDS
35601MCCHMFINLE,BP AMOCO CHEMICALS,1401 FINLEY ISLAND RD,DECATUR,MORGAN,AL,35601,34.639926,-87.058342,METHANOL
35983CHVTCEWING,PEMCO,100 PEMCO DR,LEESBURG,CHEROKEE,AL,35983,34.192595,-85.762867,MANGANESE COMPOUNDS
35125BNJMN109BA,BENJAMIN MOORE & CO PELL CITY,109 BAMBERG DR,PELL CITY,ST CLAIR,AL,351259142,33.592222,-86.240833,METHYL METHACRYLATE
3505WLBMCL46ALA,ALABAMA CULLMAN YUTAKA TECHNOLOGIES,460 ALABAMA HWY 157,CULLMAN,CULLMAN,AL,35055,34.189456,-86.783036,MANGANESE
35125BNJMN109BA,BENJAMIN MOORE & CO PELL CITY,109 BAMBERG DR,PELL CITY,ST CLAIR,AL,351259142,33.592222,-86.240833,STYRENE
35094MBMTL1313P,M&B METAL PRODUCTS CO INC,1313 PKWY DR SE,LEEDS,JEFFERSON,AL,35094,33.53895,-86.53143,CERTAIN GLYCOL ETHERS
36507CRMPT43300,ADDIVANT USA LLC,43300 HWY 225,BAY MINETTE,BALDWIN,AL,36507,30.869537,-87.863795,NITRIC ACID
35611JPTRN1500F,FEDERAL-MOGUL SEALING SYSTEMS,1500 FREEMAN AVE,ATHENS,LIMESTONE,AL,35613,34.790299,-86.952989,CHROMIUM
35217STHST32FLE,SOUTHEASTERN PLATEWORKS LLC,320 FLEMING RD,BIRMINGHAM,JEFFERSON,AL,35217,33.61781,-86.74263,MANGANESE
35004VLCNN3DISP,VULCAN INDUSTRIES,300 DISPLAY DR,MOODY,ST CLAIR,AL,35004,33.5806,-86.47598,MANGANESE
35602PLYSRPOBOX,STYROLUTION AMERICA LLC,950 NOVA CHEMICALS BLVD HWY 20 W,DECATUR,MORGAN,AL,35601,34.625319,-87.016367,ZINC COMPOUNDS
35810TYTMT1CTTN,TOYOTA MOTOR MANUFACTURING ALABAMA INC,1 COTTONVALLEY DR,HUNTSVILLE,MADISON,AL,35810,34.82948,-86.64048,NICKEL
35810TYTMT1CTTN,TOYOTA MOTOR MANUFACTURING ALABAMA INC,1 COTTONVALLEY DR,HUNTSVILLE,MADISON,AL,35810,34.82948,-86.64048,COPPER
35580LBMPW460GO,GORGAS STEAM PLANT,460 GORGAS RD,PARRISH,WALKER,AL,35580,33.658202,-87.20553,ARSENIC COMPOUNDS
35580LBMPW460GO,GORGAS STEAM PLANT,460 GORGAS RD,PARRISH,WALKER,AL,35580,33.658202,-87.20553,AMMONIA
35580LBMPW460GO,GORGAS STEAM PLANT,460 GORGAS RD,PARRISH,WALKER,AL,35580,33.658202,-87.20553,DIOXIN AND DIOXIN-LIKE COMPOUNDS
35580LBMPW460GO,GORGAS STEAM PLANT,460 GORGAS RD,PARRISH,WALKER,AL,35580,33.658202,-87.20553,COPPER COMPOUNDS
35004VLCNN3DISP,VULCAN INDUSTRIES,300 DISPLAY DR,MOODY,ST CLAIR,AL,35004,33.5806,-86.47598,NICKEL
35004VLCNN3DISP,VULCAN INDUSTRIES,300 DISPLAY DR,MOODY,ST CLAIR,AL,35004,33.5806,-86.47598,BARIUM COMPOUNDS
35565DRCMP28NIN,DOOR COMPONENTS LLC,280 N INDUSTRIAL LOOP,HALEYVILLE,MARION,AL,35565,34.236223,-87.656828,LEAD COMPOUNDS
35674STVCL900CO,US TVA COLBERT FOSSIL PLANT,900 COLBERT STEAM PLANT RD,TUSCUMBIA,COLBERT,AL,35674,34.743258,-87.848838,MANGANESE COMPOUNDS
35674STVCL900CO,US TVA COLBERT FOSSIL PLANT,900 COLBERT STEAM PLANT RD,TUSCUMBIA,COLBERT,AL,35674,34.743258,-87.848838,MERCURY COMPOUNDS
35674STVCL900CO,US TVA COLBERT FOSSIL PLANT,900 COLBERT STEAM PLANT RD,TUSCUMBIA,COLBERT,AL,35674,34.743258,-87.848838,"BENZO(G,H,I)PERYLENE"
35674STVCL900CO,US TVA COLBERT FOSSIL PLANT,900 COLBERT STEAM PLANT RD,TUSCUMBIA,COLBERT,AL,35674,34.743258,-87.848838,BARIUM COMPOUNDS
36653CBGGYGEIGY,BASF CORP,1379 CIBA RD,MC INTOSH,WASHINGTON,AL,36553,31.279,-87.9955,NITROBENZENE
35442LDCST774HW,OLDCASTLE LAWN & GARDEN,7074 HWY 17 S,ALICEVILLE,PICKENS,AL,35442,33.104119,-88.197939,LEAD COMPOUNDS
36653CBGGYGEIGY,BASF CORP,1379 CIBA RD,MC INTOSH,WASHINGTON,AL,36553,31.279,-87.9955,ETHYLENE GLYCOL
35401HNTRF1855F,HUNT REFINING CO A CORP,1855 FAIRLAWN RD,TUSCALOOSA,TUSCALOOSA,AL,35401,33.2003,-87.607,DIOXIN AND DIOXIN-LIKE COMPOUNDS
35401HNTRF1855F,HUNT REFINING CO A CORP,1855 FAIRLAWN RD,TUSCALOOSA,TUSCALOOSA,AL,35401,33.2003,-87.607,METHANOL
35401HNTRF1855F,HUNT REFINING CO A CORP,1855 FAIRLAWN RD,TUSCALOOSA,TUSCALOOSA,AL,35401,33.2003,-87.607,"1,2,4-TRIMETHYLBENZENE"
35401HNTRF1855F,HUNT REFINING CO A CORP,1855 FAIRLAWN RD,TUSCALOOSA,TUSCALOOSA,AL,35401,33.2003,-87.607,TOLUENE
35401HNTRF1855F,HUNT REFINING CO A CORP,1855 FAIRLAWN RD,TUSCALOOSA,TUSCALOOSA,AL,35401,33.2003,-87.607,N-HEXANE
35401HNTRF1855F,HUNT REFINING CO A CORP,1855 FAIRLAWN RD,TUSCALOOSA,TUSCALOOSA,AL,35401,33.2003,-87.607,BENZENE
36005CHRNPCOUNT,EQUITY GROUP EUFAULA DIV LLC - FEED MILL,COUNTY RD 128,BANKS,PIKE,AL,36005,31.788333,-85.820278,COPPER COMPOUNDS
3565WRDYMX14765,READY MIX USA LLC - RUSSELLVILLE PLANT,14765 HWY 243 S,RUSSELLVILLE,FRANKLIN,AL,35654,34.463093,-87.713343,LEAD
35601MCCHMFINLE,BP AMOCO CHEMICALS,1401 FINLEY ISLAND RD,DECATUR,MORGAN,AL,35601,34.639926,-87.058342,N-BUTYL ALCOHOL
35601MCCHMFINLE,BP AMOCO CHEMICALS,1401 FINLEY ISLAND RD,DECATUR,MORGAN,AL,35601,34.639926,-87.058342,N-HEXANE
35601MCCHMFINLE,BP AMOCO CHEMICALS,1401 FINLEY ISLAND RD,DECATUR,MORGAN,AL,35601,34.639926,-87.058342,NAPHTHALENE
36111JMBSH564BE,JIM BISHOP CABINETS INC,5640 BELL RD,MONTGOMERY,MONTGOMERY,AL,36111,32.31459,-86.21936,TOLUENE
35601MCCHMFINLE,BP AMOCO CHEMICALS,1401 FINLEY ISLAND RD,DECATUR,MORGAN,AL,35601,34.639926,-87.058342,TOLUENE
35601MCCHMFINLE,BP AMOCO CHEMICALS,1401 FINLEY ISLAND RD,DECATUR,MORGAN,AL,35601,34.639926,-87.058342,FORMALDEHYDE
35079BRMNG1641S,STELLA-JONES CORP,1641 STATE HWY 160,WARRIOR,BLOUNT,AL,35180,33.860307,-86.799666,CREOSOTE
36202GLDBNUSHWY,NGC INDUSTRIES LLC,4811 US HWY 78 W,OXFORD,CALHOUN,AL,36203,33.596445,-85.925982,LEAD COMPOUNDS
35601GNRLL2328E,GE CO,2328 POINT MALLARD DR SE,DECATUR,MORGAN,AL,35601,34.589904,-86.950879,DIISOCYANATES
35601FRHFTHWY20,NICHOLS ALUMINUM - ALABAMA LLC,2001 HWY 20 W,DECATUR,MORGAN,AL,35601,34.6169,-87.0176,TOLUENE
35601FRHFTHWY20,NICHOLS ALUMINUM - ALABAMA LLC,2001 HWY 20 W,DECATUR,MORGAN,AL,35601,34.6169,-87.0176,LEAD COMPOUNDS
35601FRHFTHWY20,NICHOLS ALUMINUM - ALABAMA LLC,2001 HWY 20 W,DECATUR,MORGAN,AL,35601,34.6169,-87.0176,MANGANESE
35601GNRLL2328E,GE CO,2328 POINT MALLARD DR SE,DECATUR,MORGAN,AL,35601,34.589904,-86.950879,PROPYLENE
35565HLYVLALABA,MARSHALL DURBIN FEED MILL HAL EYVILLE AL,601 6TH AVE,HALEYVILLE,WINSTON,AL,35565,34.21885,-87.6297,MANGANESE COMPOUNDS
3505WLBMCL46ALA,ALABAMA CULLMAN YUTAKA TECHNOLOGIES,460 ALABAMA HWY 157,CULLMAN,CULLMAN,AL,35055,34.189456,-86.783036,COPPER
36303DNBRT1101T,DUNBARTON CORP REDIFRAME DIV,1101 TECHNOLOGY DR,DOTHAN,HOUSTON,AL,36303,31.27516,-85.40487,"1,2,4-TRIMETHYLBENZENE"
36545BSCSC307WE,BOISE WHITE PAPER LLC,4585 INDUSTRIAL RD,JACKSON,CLARKE,AL,365453416,31.492253,-87.898805,LEAD COMPOUNDS
36545BSCSC307WE,BOISE WHITE PAPER LLC,4585 INDUSTRIAL RD,JACKSON,CLARKE,AL,365453416,31.492253,-87.898805,"HYDROCHLORIC ACID (1995 AND AFTER ACID AEROSOLS"" ONLY)"""
35674STVCL900CO,US TVA COLBERT FOSSIL PLANT,900 COLBERT STEAM PLANT RD,TUSCUMBIA,COLBERT,AL,35674,34.743258,-87.848838,VANADIUM COMPOUNDS
36653CBGGYGEIGY,BASF CORP,1379 CIBA RD,MC INTOSH,WASHINGTON,AL,36553,31.279,-87.9955,NITRATE COMPOUNDS
36545BSCSC307WE,BOISE WHITE PAPER LLC,4585 INDUSTRIAL RD,JACKSON,CLARKE,AL,365453416,31.492253,-87.898805,AMMONIA
36401KNDNL217PA,KNUD NIELSEN CO INC,217 PARK ST,EVERGREEN,CONECUH,AL,36401,31.430467,-86.952596,BROMOMETHANE
35618CHMPNPOBOX,INTERNATIONAL PAPER COURTLAND MILL,COUNTY RD 150,COURTLAND,LAWRENCE,AL,35618,34.734098,-87.310226,"HYDROCHLORIC ACID (1995 AND AFTER ACID AEROSOLS"" ONLY)"""
35618CHMPNPOBOX,INTERNATIONAL PAPER COURTLAND MILL,COUNTY RD 150,COURTLAND,LAWRENCE,AL,35618,34.734098,-87.310226,METHANOL
35618CHMPNPOBOX,INTERNATIONAL PAPER COURTLAND MILL,COUNTY RD 150,COURTLAND,LAWRENCE,AL,35618,34.734098,-87.310226,C.I. DIRECT BLUE 218
35618CHMPNPOBOX,INTERNATIONAL PAPER COURTLAND MILL,COUNTY RD 150,COURTLAND,LAWRENCE,AL,35618,34.734098,-87.310226,ACETALDEHYDE
35618CHMPNPOBOX,INTERNATIONAL PAPER COURTLAND MILL,COUNTY RD 150,COURTLAND,LAWRENCE,AL,35618,34.734098,-87.310226,"SULFURIC ACID (1994 AND AFTER ACID AEROSOLS"" ONLY)"""
35618CHMPNPOBOX,INTERNATIONAL PAPER COURTLAND MILL,COUNTY RD 150,COURTLAND,LAWRENCE,AL,35618,34.734098,-87.310226,VANADIUM COMPOUNDS
36401KNDNL217PA,KNUD NIELSEN CO INC,217 PARK ST,EVERGREEN,CONECUH,AL,36401,31.430467,-86.952596,ZINC (FUME OR DUST)
35618CHMPNPOBOX,INTERNATIONAL PAPER COURTLAND MILL,COUNTY RD 150,COURTLAND,LAWRENCE,AL,35618,34.734098,-87.310226,NITRATE COMPOUNDS
36401KNDNL217PA,KNUD NIELSEN CO INC,217 PARK ST,EVERGREEN,CONECUH,AL,36401,31.430467,-86.952596,XYLENE (MIXED ISOMERS)
35234SHLND3300B,NEXEO SOLUTIONS LLC,3300 BALL ST,BIRMINGHAM,JEFFERSON,AL,35234,33.5532,-86.78468,CERTAIN GLYCOL ETHERS
36401KNDNL217PA,KNUD NIELSEN CO INC,217 PARK ST,EVERGREEN,CONECUH,AL,36401,31.430467,-86.952596,NITRATE COMPOUNDS
3683WSHRMN4837D,SHERMAN INDUSTRIES - ALEXANDER CITY PLANT,4837 DADEVILLE RD,ALEXANDER CITY,TALLAPOOSA,AL,35010,32.907532,-85.900619,LEAD COMPOUNDS
35618CHMPNPOBOX,INTERNATIONAL PAPER COURTLAND MILL,COUNTY RD 150,COURTLAND,LAWRENCE,AL,35618,34.734098,-87.310226,CRESOL (MIXED ISOMERS)
35618CHMPNPOBOX,INTERNATIONAL PAPER COURTLAND MILL,COUNTY RD 150,COURTLAND,LAWRENCE,AL,35618,34.734098,-87.310226,DIOXIN AND DIOXIN-LIKE COMPOUNDS
35618CHMPNPOBOX,INTERNATIONAL PAPER COURTLAND MILL,COUNTY RD 150,COURTLAND,LAWRENCE,AL,35618,34.734098,-87.310226,CATECHOL
35618CHMPNPOBOX,INTERNATIONAL PAPER COURTLAND MILL,COUNTY RD 150,COURTLAND,LAWRENCE,AL,35618,34.734098,-87.310226,ZINC COMPOUNDS
35618CHMPNPOBOX,INTERNATIONAL PAPER COURTLAND MILL,COUNTY RD 150,COURTLAND,LAWRENCE,AL,35618,34.734098,-87.310226,POLYCYCLIC AROMATIC COMPOUNDS
35618CHMPNPOBOX,INTERNATIONAL PAPER COURTLAND MILL,COUNTY RD 150,COURTLAND,LAWRENCE,AL,35618,34.734098,-87.310226,NITRIC ACID
35618CHMPNPOBOX,INTERNATIONAL PAPER COURTLAND MILL,COUNTY RD 150,COURTLAND,LAWRENCE,AL,35618,34.734098,-87.310226,HYDROGEN SULFIDE
35618CHMPNPOBOX,INTERNATIONAL PAPER COURTLAND MILL,COUNTY RD 150,COURTLAND,LAWRENCE,AL,35618,34.734098,-87.310226,BARIUM COMPOUNDS
36541RSHGS125IN,ERSHIGS GRAND BAY FACILITY,12050 INTERCHANGE DR,GRAND BAY,MOBILE,AL,36541,30.49838,-88.32763,STYRENE
35004VLCNN3DISP,VULCAN INDUSTRIES,300 DISPLAY DR,MOODY,ST CLAIR,AL,35004,33.5806,-86.47598,CHROMIUM
35004VLCNN3DISP,VULCAN INDUSTRIES,300 DISPLAY DR,MOODY,ST CLAIR,AL,35004,33.5806,-86.47598,LEAD
35160TYSNF35800,KOCH FARMS OF ASHLAND TALLADEGA FEED MILL,35800 HWY 21 N,TALLADEGA,TALLADEGA,AL,35160,33.451111,-86.049444,MANGANESE
35160TYSNF35800,KOCH FARMS OF ASHLAND TALLADEGA FEED MILL,35800 HWY 21 N,TALLADEGA,TALLADEGA,AL,35160,33.451111,-86.049444,COPPER COMPOUNDS
35806NGLHR9800K,BASF CORP,9800 KELLNER RD,HUNTSVILLE,MADISON,AL,35824,34.65792,-86.74789,COPPER COMPOUNDS
36582PHNLC7770R,INEOS PHENOL,7770 RANGELINE RD,THEODORE,MOBILE,AL,36582,30.529655,-88.12349,METHANOL
36582PHNLC7770R,INEOS PHENOL,7770 RANGELINE RD,THEODORE,MOBILE,AL,36582,30.529655,-88.12349,CUMENE HYDROPEROXIDE
35769LMNMN7525R,IMPERIAL ALUMINUM-SCOTTSBORO LLC,7525 ROY OWENS BLVD,SCOTTSBORO,JACKSON,AL,35769,34.615908,-86.084021,LEAD COMPOUNDS
35769LMNMN7525R,IMPERIAL ALUMINUM-SCOTTSBORO LLC,7525 ROY OWENS BLVD,SCOTTSBORO,JACKSON,AL,35769,34.615908,-86.084021,COPPER COMPOUNDS
36606BLDNG2400E,BUILDING MATERIALS MANUFACTURING CORP,2400 EMOGENE ST,MOBILE,MOBILE,AL,366061818,30.68211,-88.09717,LEAD COMPOUNDS
36606BLDNG2400E,BUILDING MATERIALS MANUFACTURING CORP,2400 EMOGENE ST,MOBILE,MOBILE,AL,366061818,30.68211,-88.09717,POLYCYCLIC AROMATIC COMPOUNDS
36606BLDNG2400E,BUILDING MATERIALS MANUFACTURING CORP,2400 EMOGENE ST,MOBILE,MOBILE,AL,366061818,30.68211,-88.09717,COPPER COMPOUNDS
35217STRLLPOBOX,ASTRALLOY STEEL PRODUCTS INC,1550 RED HOLLOW RD,BIRMINGHAM,JEFFERSON,AL,35215,33.6526,-86.72499,NICKEL
35217STRLLPOBOX,ASTRALLOY STEEL PRODUCTS INC,1550 RED HOLLOW RD,BIRMINGHAM,JEFFERSON,AL,35215,33.6526,-86.72499,MANGANESE
35217STRLLPOBOX,ASTRALLOY STEEL PRODUCTS INC,1550 RED HOLLOW RD,BIRMINGHAM,JEFFERSON,AL,35215,33.6526,-86.72499,LEAD
36505BLSTC124BH,BLASTECH MOBILE LLC,12400B HWY 43N,AXIS,MOBILE,AL,36505,30.947479,-88.024888,ZINC (FUME OR DUST)
